/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.6/cv2/conv/Conv,/model.7/conv/Conv,output0
1,0,0,1,1,1,0,0,0,0,0,0,217204.671875
1,1,1,0,1,1,1,1,1,1,0,1,231786.203125
0,0,0,1,0,0,1,1,1,1,0,1,70200.359375
1,0,0,0,1,1,1,0,1,0,0,0,223633.203125
1,0,0,0,1,1,1,0,1,1,0,1,223703.71875
0,1,0,0,1,0,0,1,0,0,1,0,69774.4453125
0,1,1,1,0,0,0,0,0,1,1,1,69251.265625
0,1,0,0,1,1,0,1,0,0,1,0,69873.265625
0,0,0,1,1,1,0,1,0,0,0,1,44309.46875
0,0,1,1,0,1,0,0,1,1,0,0,47896.91015625
1,0,0,1,0,0,1,0,1,0,0,1,223479.546875
1,1,0,1,1,1,1,0,1,1,1,0,232430.546875
0,1,1,0,1,1,1,1,0,1,1,0,92034.890625
0,0,1,0,1,0,0,1,0,0,1,1,74670.1015625
1,0,0,1,0,1,1,0,1,1,1,0,227333.296875
0,0,0,1,1,1,0,0,0,1,1,0,55699.63671875
0,0,1,0,0,0,1,0,0,1,1,0,71041.1328125
1,1,0,1,1,0,0,0,1,1,0,1,223166.34375
1,0,1,1,0,1,0,1,0,0,0,1,221925.03125
1,0,1,0,1,0,0,1,1,0,1,1,225437.828125
1,0,0,0,0,1,1,1,0,0,1,1,227520.96875
1,1,0,0,0,1,1,1,0,1,1,1,231227.78125
0,1,0,0,0,0,1,1,1,0,1,1,89517.1875
1,1,1,0,1,0,1,0,0,0,1,1,231334.453125
0,0,1,1,0,0,0,0,1,0,1,0,59260.65625
1,1,0,0,0,1,1,1,1,0,0,0,229592.203125
0,1,0,1,1,0,0,0,0,0,0,1,53022.4453125
0,0,0,1,1,0,1,1,1,0,1,0,81289.265625
0,1,1,1,1,1,1,1,1,1,0,0,92211.109375
1,0,1,1,0,0,1,0,1,1,1,1,229264.03125
1,1,0,0,0,1,0,0,1,1,0,1,220507.84375
0,0,1,1,1,0,1,1,1,0,0,1,76865.5234375
1,0,0,1,1,0,1,1,1,1,1,0,229220.171875
0,0,0,1,0,1,1,1,1,1,1,1,80048.5390625
0,1,0,1,0,0,1,0,0,1,0,1,67877.71875
1,1,0,1,1,1,0,1,1,1,0,1,223874.578125
0,1,1,1,1,0,1,0,0,0,0,1,76522.84375
1,1,0,1,1,0,1,0,0,1,0,1,227709.703125
0,0,0,1,1,1,1,0,1,0,1,0,74929.8671875
0,1,0,1,1,0,0,1,0,1,1,1,73729.828125
1,0,1,1,1,1,1,0,0,0,1,0,229839.671875
0,1,1,0,0,0,1,1,1,0,0,1,87191.3203125
1,1,0,0,0,1,1,1,1,0,1,1,231969.03125
0,1,0,0,1,0,0,1,0,1,1,0,70304.4296875
1,1,0,1,0,0,1,0,1,1,0,0,228483.5
0,1,0,0,1,1,1,0,0,1,0,1,74418.7890625
0,1,1,0,1,0,1,0,0,1,1,1,87900.8828125
1,1,1,1,1,0,0,1,0,1,0,0,225843.125
1,1,1,0,1,0,0,1,0,0,0,1,224270.15625
1,0,1,0,1,0,1,1,0,1,0,0,227313.203125
1,0,0,1,1,0,0,0,1,0,1,0,223094.578125
0,1,0,0,0,1,1,0,1,1,1,0,78344.4921875
1,0,1,0,0,0,0,0,0,0,1,0,224767.46875
1,0,1,1,1,0,1,1,0,1,0,0,227952.75
1,1,0,1,1,1,1,0,0,1,0,1,227735.546875
1,0,0,0,0,1,0,0,0,0,1,1,221022.453125
0,0,0,0,0,1,1,0,1,1,1,1,69179.859375
0,1,1,1,0,1,0,1,0,0,0,0,62768.6875
0,1,0,0,1,1,1,0,1,1,1,1,87863.328125
0,0,0,0,1,1,1,1,0,1,0,1,67577.296875
1,0,1,0,1,0,0,1,1,0,0,1,222411.921875
1,0,0,0,1,1,1,0,0,1,1,0,227033.25
1,0,0,0,0,1,1,0,1,0,1,1,226068.53125
1,0,0,1,1,1,0,0,0,0,1,1,221684.96875
0,0,0,0,1,0,1,0,0,0,0,0,53020.13671875
1,0,1,1,1,0,0,0,1,0,0,0,222779.40625
1,1,0,1,1,0,0,0,0,0,0,1,220377.671875
0,1,1,1,1,0,0,1,1,1,0,1,80859.453125
0,1,0,0,0,1,0,0,0,1,0,1,41420.66015625
1,0,0,0,0,1,0,1,1,0,1,0,222762.90625
1,1,0,0,1,0,0,0,0,1,0,0,220137.828125
0,0,0,0,1,0,0,1,1,0,1,0,61696.40625
0,0,0,1,1,1,1,0,0,0,1,1,76062.3359375
0,0,0,1,0,1,0,1,1,0,0,1,44966.48046875
1,1,1,1,1,0,1,0,1,0,0,0,231045.34375
1,1,1,0,0,1,1,1,1,0,0,0,231980.90625
0,1,0,0,0,0,0,0,0,0,0,1,38884.13671875
0,0,0,1,1,1,1,0,0,1,0,1,62017.51171875
0,0,1,1,1,0,1,1,0,0,1,1,87240.15625
0,1,1,0,0,0,0,0,0,0,0,1,53432.5234375
1,1,0,0,1,0,1,0,0,0,0,1,225434.078125
0,1,0,0,1,0,1,1,0,1,1,0,88733.4765625
0,0,1,1,1,0,1,1,1,1,0,1,78752.796875
1,1,0,0,0,0,0,1,1,1,0,1,222456.921875
1,1,1,1,0,1,1,0,0,0,0,0,228588.53125
0,1,1,0,0,1,1,0,1,1,0,1,80701.90625
0,0,0,1,0,0,1,0,1,1,1,1,69753.015625
0,1,1,0,1,0,1,1,0,0,0,1,83544.8984375
1,1,1,0,0,0,1,0,1,0,0,0,229568.0
1,0,1,1,0,0,0,1,0,1,0,0,222621.71875
1,1,1,0,0,1,1,1,0,1,0,0,230178.71875
0,0,1,1,1,1,1,1,0,0,1,1,87333.0234375
0,0,0,0,0,0,1,0,1,0,1,0,66351.5625
1,0,0,1,0,0,0,1,0,0,1,0,222561.578125
0,1,0,0,1,0,1,0,1,1,1,0,85967.8046875
0,0,1,0,1,0,1,1,0,1,0,0,69636.9609375
1,1,1,0,0,1,0,0,0,0,0,1,223223.78125
1,0,1,0,1,1,0,1,0,0,1,0,225185.03125
0,1,1,0,0,0,1,0,1,1,1,1,83929.046875
1,1,0,0,1,0,1,0,1,0,0,0,227982.0
1,1,1,1,0,1,0,0,0,0,1,1,227581.796875
0,1,0,0,1,0,0,1,1,1,0,0,67670.859375
0,1,0,0,1,1,0,1,0,0,1,1,71888.6328125
0,0,1,1,1,0,0,0,1,0,1,1,69433.9375
1,0,0,0,1,1,1,1,0,1,1,0,227926.53125
0,1,0,0,0,0,0,1,0,0,0,1,51685.48828125
0,1,0,1,0,1,1,1,0,0,0,1,76750.171875
1,1,1,1,1,0,0,1,0,0,0,1,224874.40625
0,0,1,0,1,0,0,1,1,0,0,1,63928.4296875
1,1,1,0,0,0,1,1,1,1,0,1,231777.65625
1,0,0,1,1,1,1,1,0,0,0,0,224399.40625
0,0,1,0,0,0,1,0,1,1,0,0,61086.5390625
0,0,0,0,0,1,0,0,1,0,0,1,29047.09765625
1,1,0,0,0,0,0,1,1,1,1,1,225443.0
1,1,1,1,0,0,1,1,0,1,1,0,233961.796875
0,0,1,1,0,1,0,1,0,1,0,1,53907.01171875
1,0,0,1,0,0,0,0,0,0,1,1,221699.671875
0,1,1,0,1,0,0,1,0,1,1,0,80363.3828125
0,0,0,0,0,0,0,0,1,1,1,0,47428.25390625
0,0,0,1,0,1,0,1,1,1,0,1,46788.21875
0,0,0,0,1,1,1,1,0,0,0,1,66611.5859375
0,0,0,1,0,1,1,0,0,0,1,1,69325.375
1,1,0,0,0,1,1,1,0,1,1,0,231148.078125
0,1,1,0,0,1,0,1,0,1,1,0,76080.0703125
1,1,0,1,1,0,0,0,0,1,0,0,221374.65625
1,1,0,0,0,0,0,1,0,1,0,0,220810.0
0,1,0,1,1,0,0,0,0,0,1,0,64226.3359375
0,0,1,0,1,1,1,1,0,1,1,0,84853.671875
0,0,0,1,0,1,1,1,0,1,0,0,60434.90625
0,1,0,0,1,1,0,0,0,0,1,0,62728.6796875
1,1,1,1,0,0,1,1,0,1,0,0,230700.40625
1,0,1,1,1,1,1,0,0,0,1,1,229729.921875
0,1,1,1,1,0,0,0,0,0,1,0,73116.8125
0,0,1,1,1,0,0,0,0,1,0,1,51728.84765625
0,1,0,0,0,0,1,0,1,0,0,0,72164.421875
1,0,0,0,0,0,1,0,1,0,0,0,222803.25
0,1,1,0,1,1,0,1,1,0,1,1,85631.75
0,1,1,1,1,1,0,0,0,1,1,1,76624.421875
1,0,1,0,1,0,1,0,1,0,0,1,226543.40625
0,1,1,0,0,0,1,0,0,0,0,1,66821.1640625
1,1,1,1,0,0,0,0,0,0,0,1,223820.578125
1,0,1,0,0,0,0,0,0,1,1,0,224821.671875
1,0,1,1,0,0,0,0,1,1,0,0,221880.46875
1,1,0,0,0,1,1,1,0,1,0,1,227503.90625
0,1,0,0,1,1,0,0,0,1,0,1,52256.5390625
1,1,1,0,1,1,1,1,0,1,1,1,233186.0
0,0,0,0,0,0,0,0,1,0,1,0,47123.14453125
0,0,0,0,0,1,1,0,1,0,1,0,66473.5390625
1,1,1,0,1,0,1,0,1,1,1,0,233593.125
0,1,1,0,0,0,1,0,1,0,0,0,76540.828125
0,0,0,0,0,0,0,0,0,0,0,1,15696.091796875
1,1,1,0,0,1,1,1,0,0,1,1,232683.875
1,0,1,0,1,1,0,1,1,0,0,0,222762.15625
1,0,0,1,1,1,1,0,0,1,1,0,227802.796875
1,1,0,1,1,1,0,1,0,1,0,1,222307.296875
0,1,1,0,1,1,0,0,1,1,1,1,80255.515625
1,0,1,0,1,1,0,0,1,1,0,1,222066.34375
1,0,1,1,0,1,0,0,0,1,0,0,221399.34375
1,1,0,1,0,1,0,1,0,1,1,1,225948.375
0,1,0,0,0,1,0,0,1,1,1,0,59706.61328125
1,1,1,0,1,1,0,0,1,0,1,1,228586.875
1,1,0,1,0,1,1,0,1,0,0,1,228278.421875
1,1,1,1,0,0,1,1,0,1,0,1,230497.53125
1,1,1,1,0,0,0,0,0,0,1,1,227533.71875
1,0,0,0,1,0,1,0,1,1,0,0,224255.828125
1,1,0,0,1,0,0,0,0,1,0,1,220058.453125
1,0,1,1,0,0,0,1,0,0,1,0,226180.75
0,0,0,0,0,1,0,1,1,1,1,1,60579.88671875
1,0,0,1,0,0,1,0,1,0,1,0,227356.71875
0,1,1,0,1,1,1,0,1,0,0,0,84836.828125
0,1,1,1,1,0,0,0,1,1,1,1,80125.4140625
1,1,1,0,0,1,1,1,1,0,0,1,231917.96875
1,0,0,0,1,0,1,1,0,1,0,0,224194.875
0,0,0,0,1,1,1,1,0,1,1,0,80704.59375
1,1,1,0,0,0,0,0,0,1,1,1,227082.578125
0,0,1,1,0,1,1,1,0,1,1,1,84216.390625
0,1,0,1,0,1,1,1,0,0,1,0,85419.859375
0,1,0,0,1,1,1,1,1,0,1,0,91511.71875
0,0,0,0,1,1,0,0,0,1,1,1,57763.8671875
0,1,1,0,1,0,1,1,0,0,0,0,81365.2890625
1,1,0,1,0,0,0,0,0,1,0,1,221073.421875
0,1,1,0,0,1,1,0,1,1,0,0,79509.953125
0,0,0,1,1,1,0,1,0,1,1,0,62635.375
1,0,1,1,0,0,1,1,1,0,1,0,231635.84375
0,1,1,0,0,0,1,0,1,0,0,1,77964.328125
0,1,1,0,0,0,0,1,1,0,1,1,81210.953125
1,1,0,0,1,0,0,0,1,0,1,1,225380.78125
1,1,1,0,1,1,1,0,1,1,1,0,233555.453125
0,0,1,0,1,0,1,1,1,0,1,1,86838.046875
0,1,1,0,0,1,1,1,0,0,1,1,90007.5
1,1,0,1,1,0,0,0,0,1,1,0,225608.921875
1,1,0,1,1,0,0,1,1,1,1,0,227050.421875
1,0,1,0,0,1,1,0,1,0,1,0,229257.03125
0,0,0,0,0,1,0,0,0,0,0,0,1000.3971557617188
0,1,1,1,0,0,0,0,0,1,0,0,53274.84375
1,0,1,1,1,1,1,0,0,1,1,0,230451.671875
1,1,0,1,0,1,0,0,0,1,0,0,221115.421875
0,1,1,0,1,1,0,0,1,0,0,1,74099.921875
0,1,1,0,0,0,0,1,0,1,0,1,66224.984375
0,0,1,0,0,1,1,1,0,0,1,0,81373.484375
0,1,1,1,1,1,0,0,1,0,1,1,79913.6875
0,0,0,1,0,1,1,1,1,0,1,0,77972.109375
0,0,0,0,0,1,0,1,0,0,0,1,35981.11328125
0,0,1,0,1,0,1,0,1,1,0,1,71944.703125
0,1,1,0,1,0,0,1,0,0,1,1,81871.671875
1,1,0,1,0,0,1,0,0,1,0,0,227171.125
0,1,0,0,0,1,0,0,0,1,0,0,38711.73046875
1,1,0,0,0,0,1,0,0,0,1,0,228999.953125
0,1,0,1,1,0,1,0,1,0,0,0,83532.265625
0,1,0,0,0,0,0,1,0,0,0,0,48906.0234375
1,1,1,1,0,0,1,1,1,1,1,1,234376.625
1,0,0,0,0,1,0,0,0,0,0,1,215913.78125
0,1,1,1,0,1,0,0,1,0,0,0,63625.8671875
1,1,1,1,1,1,1,0,0,1,1,1,232755.421875
1,0,0,0,0,1,1,0,0,0,1,0,226282.40625
1,1,1,1,1,1,1,0,0,1,0,1,229633.921875
0,0,1,0,0,0,1,1,0,0,0,1,65915.1953125
0,0,1,0,0,1,1,0,1,0,0,0,57777.29296875
0,1,1,1,0,1,0,0,0,1,0,0,53407.42578125
1,1,1,0,1,1,0,1,1,1,0,1,226481.546875
0,1,1,1,0,1,1,0,0,1,1,0,79248.9453125
1,0,0,0,0,1,0,1,1,1,1,1,221891.671875
0,1,0,1,0,1,0,0,0,0,0,1,42112.27734375
0,0,1,1,0,1,0,0,1,1,0,1,49933.2578125
0,0,0,1,1,1,1,0,0,0,0,1,59909.1796875
1,0,0,1,1,1,0,1,1,0,0,1,218928.375
0,1,0,1,1,1,1,1,0,0,1,0,89768.8203125
0,0,1,1,1,0,1,1,0,1,1,1,87406.109375
0,1,1,1,1,1,1,1,1,0,0,0,90496.9140625
0,1,0,0,1,1,0,0,0,0,0,1,50201.83984375
1,1,1,0,0,1,0,0,0,0,0,0,223273.671875
1,1,1,0,1,1,0,1,1,1,0,0,226805.375
1,0,0,1,1,1,1,0,1,0,0,1,224325.296875
1,1,1,0,0,1,0,1,1,1,0,1,226507.453125
0,0,1,0,0,0,1,1,0,0,1,1,83682.2578125
0,1,0,1,1,1,1,0,1,1,1,0,88012.5234375
1,0,0,0,0,0,0,1,1,0,0,0,218566.46875
0,1,1,0,1,1,0,1,0,0,1,1,81977.21875
0,1,1,0,1,1,0,1,1,1,1,1,86137.8125
1,1,0,1,0,0,0,0,0,1,0,0,221139.671875
0,0,0,0,0,0,0,1,0,0,0,0,30889.962890625
0,1,0,0,0,0,1,0,0,0,0,0,59705.45703125
1,1,0,1,1,1,1,0,0,0,1,0,230113.125
1,1,1,1,1,0,0,1,0,1,1,1,228931.203125
0,1,1,0,0,1,1,1,1,0,1,0,90908.75
0,1,0,1,1,0,0,1,1,0,1,1,77219.609375
1,0,1,0,1,1,1,1,1,1,1,0,231064.671875
1,0,0,1,0,0,0,1,1,1,1,1,222588.203125
1,1,1,0,0,1,0,1,0,0,1,1,227846.21875
0,1,0,0,1,0,0,0,0,1,0,0,49477.7421875
1,0,0,0,0,1,0,0,0,0,0,0,216293.0
0,1,1,1,0,0,1,0,1,0,1,0,81842.8359375
0,0,0,0,0,1,1,0,0,0,0,1,45208.26953125
1,1,1,1,0,1,0,0,1,1,0,0,225353.578125
1,1,1,0,0,0,0,0,1,0,0,0,224907.21875
0,1,1,1,0,1,0,1,0,1,1,0,76490.1015625
0,0,1,1,1,0,0,1,1,1,1,0,73928.609375
1,1,1,1,0,1,1,0,1,0,1,0,233048.375
1,1,0,0,0,1,1,0,0,1,1,1,229397.0
0,0,1,0,0,1,1,0,0,0,1,0,70498.7109375
1,1,1,0,0,0,1,1,0,1,1,0,233414.375
0,1,1,1,0,0,0,1,1,0,1,1,81359.1015625
0,0,1,1,0,0,0,1,0,1,0,0,50516.171875
0,0,1,0,0,1,0,1,1,1,0,1,60321.80078125
1,1,0,0,0,1,0,1,1,1,1,1,225475.625
1,1,1,1,1,0,0,1,0,1,0,1,225810.96875
0,1,0,1,1,0,1,0,0,0,0,1,75352.3359375
0,0,0,1,1,0,1,1,0,0,0,1,68195.3125
1,0,1,1,1,0,1,0,0,1,0,1,226870.40625
0,1,0,1,0,1,1,1,0,1,0,0,76258.390625
1,0,1,1,0,0,0,1,0,1,0,1,222369.34375
0,0,1,0,1,1,0,0,0,0,0,0,45289.8359375
0,0,1,0,1,1,1,1,1,1,0,0,77069.125
1,0,0,1,1,0,1,0,0,0,0,1,222972.0
0,0,1,0,1,1,0,0,0,0,0,1,49483.10546875
1,1,1,1,0,1,1,1,0,1,1,1,233944.5
0,0,1,1,0,0,1,0,0,0,1,0,71331.4921875
0,1,0,1,0,1,1,0,1,1,0,1,79707.484375
0,1,1,0,0,1,1,1,1,1,0,1,88755.46875
0,1,0,1,1,0,1,1,1,1,1,1,95923.90625
0,0,1,0,0,1,0,1,0,0,0,0,48331.26171875
0,0,0,1,0,1,1,0,0,1,0,0,46104.375
1,1,1,0,1,0,0,0,1,0,1,1,228586.5
0,0,0,1,1,0,0,1,0,1,0,0,42531.703125
0,1,1,1,0,1,0,0,1,1,0,1,67669.6953125
1,1,1,0,1,0,1,1,1,1,1,0,233886.96875
1,1,1,1,0,0,1,0,0,0,0,0,228595.28125
0,0,1,0,1,1,0,1,0,1,1,1,74995.2734375
1,0,0,1,0,0,0,0,0,0,0,0,217227.953125
1,0,0,1,0,1,1,0,0,1,1,1,227207.828125
0,0,1,0,0,0,0,0,1,1,1,0,59260.38671875
0,0,1,1,0,0,0,0,1,0,0,1,46910.06640625
0,1,1,0,0,1,1,0,0,1,0,1,68913.3359375
0,1,1,0,0,1,0,1,0,0,0,0,62604.3515625
0,0,0,1,1,1,0,0,1,0,0,1,43274.6796875
1,1,0,1,0,0,1,0,1,1,1,0,231227.75
1,0,0,0,0,1,0,1,0,1,0,0,217413.0
0,1,0,1,1,1,1,0,1,0,0,1,85075.6875
0,0,0,1,1,0,0,0,1,1,1,0,56745.55078125
1,0,0,1,1,1,1,1,0,1,0,1,225186.03125
0,1,0,1,1,1,0,1,0,1,1,0,71939.0390625
0,0,1,1,0,0,0,0,1,0,0,0,44096.16015625
1,1,1,1,1,1,0,0,0,0,0,0,223883.796875
0,0,1,0,1,1,0,0,0,1,1,0,65993.796875
0,0,0,0,0,0,0,0,1,1,1,1,49898.72265625
1,1,0,0,1,1,1,1,1,0,1,0,231777.90625
1,1,0,1,0,1,1,1,1,1,1,1,232743.09375
0,0,1,0,1,0,1,1,0,0,1,1,86728.1171875
0,1,0,1,1,1,1,1,0,1,1,0,90368.078125
1,1,0,0,1,0,1,1,0,0,0,1,227175.046875
1,1,0,1,1,1,0,1,0,1,1,1,225972.71875
0,1,0,0,0,1,1,0,0,1,1,0,75333.890625
1,1,1,1,1,0,1,0,1,1,0,1,231144.953125
0,1,0,1,0,1,0,0,1,0,0,0,53508.38671875
0,1,0,0,0,1,0,0,1,0,1,1,61480.5546875
1,0,0,0,1,0,1,1,0,1,1,1,227840.71875
0,1,1,1,0,1,1,1,0,1,1,0,88222.453125
0,1,0,1,1,0,1,0,1,1,0,1,87001.015625
0,0,1,0,1,1,0,0,1,0,0,1,56824.76171875
1,0,0,1,1,0,1,1,1,1,0,0,226398.59375
1,0,0,0,0,1,1,0,1,1,1,1,225937.671875
0,0,0,0,0,1,0,0,1,1,0,1,32514.41796875
0,1,1,1,1,1,1,1,1,0,1,1,96896.71875
1,0,1,0,1,1,0,0,0,1,1,1,225370.078125
0,1,1,0,1,1,0,0,0,0,0,0,60983.125
0,1,0,0,1,0,1,1,1,1,0,1,89923.6875
1,0,0,1,0,0,1,1,1,1,0,1,225518.40625
1,1,1,1,0,0,0,1,0,1,0,0,225510.40625
1,1,1,0,1,0,0,0,0,1,0,0,223960.90625
0,0,1,0,1,1,0,0,1,1,0,1,59131.63671875
1,1,0,1,1,0,0,1,0,1,0,1,222318.0
1,0,1,0,0,1,0,0,0,1,1,1,224695.171875
0,0,1,1,1,1,0,1,0,0,0,1,58426.8046875
0,1,0,1,0,0,1,1,1,0,1,0,89266.859375
1,0,0,1,1,1,0,1,0,0,1,1,222055.375
0,0,1,0,0,1,1,0,1,1,0,0,61303.58203125
0,1,0,0,0,0,1,1,0,0,0,0,71619.609375
0,1,0,1,0,1,1,1,1,0,0,1,86303.984375
0,0,1,0,1,0,1,1,1,0,1,0,84614.4296875
1,0,1,1,0,0,1,0,0,1,1,1,229761.34375
1,1,0,1,1,1,0,0,1,0,0,1,222798.875
0,0,1,1,0,0,1,0,1,0,0,0,57942.98046875
0,1,0,1,1,0,1,0,1,0,1,1,89196.5390625
1,1,0,0,1,1,0,0,0,1,0,1,220078.40625
0,0,1,0,1,0,0,1,1,1,0,1,65853.8125
1,1,1,0,1,1,1,0,0,1,0,1,228995.328125
1,1,1,0,1,1,0,1,0,1,1,1,228353.03125
1,0,0,0,1,1,0,1,1,0,1,1,221616.578125
0,0,1,1,0,1,1,1,1,0,1,1,84209.046875
0,0,1,1,0,0,0,1,1,1,1,1,72075.8828125
0,1,0,1,0,1,0,1,0,1,1,1,69446.328125
0,0,0,1,0,1,0,0,1,0,1,1,50830.33203125
0,0,0,1,0,0,0,1,1,0,1,1,61371.20703125
1,1,1,0,0,0,1,0,0,1,0,1,228696.21875
1,0,1,1,1,1,0,0,0,0,1,1,225188.78125
0,0,1,0,0,1,0,1,1,0,0,0,56026.6875
1,0,0,0,1,1,0,1,0,1,0,1,217279.203125
1,1,0,0,1,0,1,0,0,1,0,0,226215.46875
1,1,0,1,1,1,0,1,0,1,0,0,222517.71875
0,0,1,1,0,1,0,0,0,0,0,1,38042.828125
1,0,0,1,1,1,1,0,0,0,1,1,227117.046875
1,0,1,0,0,1,0,1,0,0,0,1,221366.0
1,0,1,0,0,1,0,1,0,1,1,0,226048.578125
0,1,1,0,0,0,0,1,1,1,1,0,79289.28125
0,1,0,1,0,0,0,0,0,0,1,1,59574.71875
1,1,0,1,1,1,0,1,1,0,1,1,226452.546875
0,1,0,0,0,1,0,0,1,1,1,1,61409.25
0,1,0,1,1,1,1,0,0,0,1,0,82790.703125
0,1,0,0,1,0,0,0,1,0,0,0,59491.91796875
1,1,0,1,1,1,0,0,0,0,1,1,224643.546875
0,1,1,0,1,0,0,0,1,1,0,0,74337.9765625
1,0,1,1,0,1,1,0,1,1,0,0,226643.375
0,0,0,1,1,1,0,0,0,1,0,0,32922.3984375
1,1,0,0,0,1,0,0,0,0,1,1,223807.453125
0,0,1,0,0,1,1,0,0,1,1,0,71173.109375
0,0,0,1,0,1,1,0,1,1,1,1,69878.984375
0,1,1,0,0,1,0,1,1,1,0,1,76031.640625
1,1,1,0,0,0,0,1,1,1,0,1,226498.625
0,0,1,1,1,0,1,1,0,1,1,0,85254.859375
1,1,0,0,1,0,0,1,0,0,1,1,224387.296875
1,1,0,1,0,0,0,0,1,0,0,1,222194.28125
0,1,1,0,0,0,0,0,0,0,0,0,50684.11328125
0,1,1,1,1,0,0,1,1,0,1,0,83440.4609375
1,1,0,1,1,0,0,1,1,0,0,0,224075.953125
0,0,0,0,1,1,0,0,1,1,1,1,58251.35546875
0,1,1,0,0,0,1,0,1,0,1,0,81757.7890625
0,1,1,1,1,0,0,1,0,1,0,1,71790.4140625
1,0,1,1,0,1,1,1,0,1,0,0,227827.421875
1,0,0,0,0,1,0,1,1,1,0,0,218415.15625
0,1,1,0,0,1,0,1,0,0,1,1,78239.671875
0,0,0,0,1,0,0,0,1,0,1,1,57690.63671875
0,1,0,0,1,0,0,0,0,0,0,0,47149.0078125
1,1,0,1,0,0,1,0,0,1,0,1,227461.21875
0,1,0,1,0,0,0,1,1,0,1,1,72773.921875
0,1,0,0,0,0,1,1,0,1,1,0,84478.4296875
0,0,0,1,1,0,0,1,1,0,1,1,65009.9921875
0,0,0,1,1,0,0,1,0,0,0,1,44180.67578125
0,1,1,1,0,0,1,0,0,0,0,0,64404.17578125
0,0,0,0,1,1,0,1,1,1,0,0,49342.0234375
0,1,1,0,0,0,1,0,1,0,1,1,83689.578125
0,0,1,1,0,1,0,1,1,1,0,1,60598.4453125
0,0,0,1,1,1,0,1,0,1,0,0,42656.8046875
0,1,0,1,0,1,0,1,1,1,0,1,66065.15625
0,1,0,1,1,1,1,1,1,1,1,0,94212.453125
0,0,0,0,0,0,1,1,1,1,0,1,68644.390625
0,0,1,1,1,1,0,1,1,0,0,0,62183.4375
1,0,0,1,0,1,0,0,0,0,0,0,217203.578125
0,0,0,0,0,1,1,1,1,1,0,0,66542.4453125
1,1,0,0,0,0,1,1,0,0,1,0,230475.84375
0,0,0,1,0,1,1,1,0,1,1,1,79738.5
0,0,1,0,0,0,1,1,1,0,0,1,71857.2890625
0,1,1,0,1,1,1,0,1,1,1,1,91745.7265625
1,0,0,0,1,1,0,1,0,1,1,0,221941.65625
0,1,1,0,1,0,0,1,1,0,0,0,78462.1171875
0,0,1,1,0,0,1,0,1,1,0,1,63436.70703125
0,1,1,0,1,1,1,0,0,1,0,1,78380.4765625
0,1,0,0,0,0,1,1,0,1,0,1,75715.2109375
1,0,0,0,1,0,0,1,0,0,1,1,221250.25
1,1,0,0,0,0,0,0,0,0,1,0,223952.78125
1,0,0,0,1,0,0,0,1,1,1,1,222036.453125
1,0,0,0,1,1,1,0,0,0,0,1,222007.28125
1,0,0,0,1,0,0,1,1,0,0,0,218425.84375
0,1,0,0,0,0,0,1,0,1,1,0,66068.25
1,0,0,0,1,0,0,1,1,0,1,1,221593.75
0,1,0,0,1,1,1,0,0,1,0,0,71890.96875
0,1,1,0,0,0,0,1,0,0,0,0,62536.0234375
0,0,1,0,0,1,1,1,0,0,0,0,62143.4296875
0,0,0,1,1,0,0,0,1,0,0,0,40464.28125
1,0,0,0,0,0,0,1,1,1,0,0,218366.21875
0,1,1,0,1,0,1,0,0,0,1,0,84454.046875
1,0,0,0,1,1,0,1,1,1,0,1,218343.671875
1,1,0,1,0,0,0,1,1,1,0,0,224145.03125
1,0,1,1,1,0,0,1,0,0,1,1,225771.40625
1,1,0,1,1,0,1,0,0,1,0,0,227452.296875
0,0,0,1,1,0,1,1,0,1,0,1,69237.3515625
0,0,1,1,0,0,1,0,1,0,0,1,60745.3984375
0,0,1,1,1,1,0,0,1,0,0,0,54586.69921875
1,1,1,1,1,0,0,1,0,1,1,0,228939.796875
1,0,0,1,0,1,0,0,1,0,1,0,222536.21875
1,1,0,0,1,1,1,1,0,1,0,1,228107.796875
1,1,0,1,0,0,1,0,0,1,1,1,230387.09375
0,0,1,0,0,1,0,0,0,0,1,1,61226.65625
0,0,1,1,1,1,1,0,1,1,1,0,79512.0390625
1,1,1,0,0,0,0,0,0,1,1,0,227212.96875
0,0,0,0,0,1,0,1,0,1,1,0,58281.9609375
0,1,0,1,0,1,0,1,0,0,0,0,51634.7734375
0,1,1,1,1,0,1,1,1,1,0,0,92141.21875
1,0,0,1,0,0,0,1,1,1,0,1,218809.703125
0,1,1,0,1,0,0,0,0,1,1,1,76309.078125
1,0,0,0,0,0,0,1,1,1,1,1,221835.90625
0,1,1,1,1,0,0,1,0,0,0,0,68529.3125
1,1,1,0,1,0,1,1,1,1,1,1,233743.21875
0,1,0,1,0,0,1,1,1,0,0,0,84563.453125
0,0,1,1,1,0,0,0,0,1,0,0,47886.71875
0,0,1,0,1,0,0,0,0,0,1,0,64539.51171875
1,1,0,1,0,1,0,0,1,1,1,0,226012.71875
0,0,1,0,0,1,0,1,1,0,1,1,71695.0625
